nome,sigla,endereco,cnes,cnpj,email_principal,email_alternativo,numero_leitos_uti,numero_leitos_uci,numero_leitos_enfermaria,numero_leitos_suporte_ventilatorio_pulmonar,numero_leitos_cnes_total,tipo_unidade_id,setor
"HOSPITAL MUNICIPAL DJALMA MARQUES - SOCORRÃO I",SC1,"Rua do Passeio, s/n – Centro",2308762,"07.008.865/0001-43","gabinetehmdm@hotmail.com",,18,14,172,12,129,1,"REDE DE ATENÇÃO ÀS URGÊNCIAS E EMERGÊNCIAS"
"HOSPITAL MUNICIPAL DR. CLEMENTINO MOURA SOCORRÃO II",SC2,"Rua Tancredo Neves, s/n – Santa Efigênia",2308800,"02.930.277/0001-49","socorrao2@gmail.com","naqhsoc2@gmail.com",28,0,250,10,277,1,"REDE DE ATENÇÃO ÀS URGÊNCIAS E EMERGÊNCIAS"
"HOSPITAL MUNICIPAL DR. ODORICO AMARAL DE MATTOS - NOVO HOSPITAL DA CRIANÇA",HC,"Avenida dos Franceses, s/n – Alemanha",2458799,"05.760.293/0008-03","hospitaldacriancasemus@gmail.com",,29,0,118,6,140,1,"REDE DE ATENÇÃO ÀS URGÊNCIAS E EMERGÊNCIAS"
"HOSPITAL DA MULHER",HM,"Av. dos portugueses, s/n – Anjo da Guarda",5446546,"05.760.293/0013-62","direcaohospitaldamulher20211@outlook.com",,10,0,42,0,63,1,"REDE DE ATENÇÃO ÀS URGÊNCIAS E EMERGÊNCIAS"
"HOSPITAL ZONA RURAL",HZR,"BR – 135 km 7 – S/N – Maracanã",9144706,,"upazonarural@hotmail.com",,0,0,20,0,20,1,"REDE DE ATENÇÃO ÀS URGÊNCIAS E EMERGÊNCIAS"
"UNIDADE MISTA DO ITAQUIBACANGA",UMIB,"Av. dos Portugueses, nº10 – Vila Izabel",2456915,"05.760.293/0006-33","umibcontrole@gmail.com",,0,0,29,0,28,2,"REDE DE ATENÇÃO ÀS URGÊNCIAS E EMERGÊNCIAS"
"UNIDADE MISTA DO SÃO BERNARDO",UMSB,"Av. Tiradentes, s/n – São Bernardo",2456907,"05.760.293/0005-52","umsaobernardo@gmail.com",,0,0,34,0,34,2,"REDE DE ATENÇÃO ÀS URGÊNCIAS E EMERGÊNCIAS"
"UNIDADE MISTA DO COROADINHO",UMC,"Rua da Vitória, nº01 – Coroadinho",2455773,"05.760.293/0004-71","umcoroadinho@gmail.com",,0,0,16,0,26,2,"REDE DE ATENÇÃO ÀS URGÊNCIAS E EMERGÊNCIAS"
"UNIDADE MISTA DO BEQUIMÃO",UMB,"Avenida do Contorno, s/n – Bequimão",2464276,"05.760.293/0007-14","umbequimao@gmail.com",,0,0,43,0,40,2,"REDE DE ATENÇÃO ÀS URGÊNCIAS E EMERGÊNCIAS"
"PRONTO SOCORRO DO ANIL",PSA,"Av. Casemiro Junior, s/n – Anil",2457784,,"prontosocorroanil@gmail.com",,0,0,0,0,0,3,"REDE DE ATENÇÃO ÀS URGÊNCIAS E EMERGÊNCIAS"
"UPA - SÃO FRANCISCO (socorrinho II)",UPSF,"Rua Hemetério Leitão, s/n – São Francisco",6165397,,"socorrinhosaofrancisco@hotmail.com",,0,0,0,0,0,3,"REDE DE ATENÇÃO ÀS URGÊNCIAS E EMERGÊNCIAS"
"SERVIÇO DE ATENDIMENTO MÓVEL DE URGÊNCIA SAMU 192",SAMU,"Av. JOÃO PESSOA nº. 402 – SÍTIO LEAL – FILIPINHO",,,,0,0,0,0,0,4,5,"REDE DE ATENÇÃO ÀS URGÊNCIAS E EMERGÊNCIAS"
"CENTRAL INTERNA DE AMBULÂNCIA",CIA,"Av.JOÃO PESSOA nº. 402 – SÍTIO LEAL – FILIPINHO",,,,0,0,0,0,0,0,5,"REDE DE ATENÇÃO ÀS URGÊNCIAS E EMERGÊNCIAS"
"CENTRO DE ESPECIALIDADES MÉDICAS DO FILIPINHO",CEMF,"Rua Vespasiano, Qd. 13 Casa 16 – Filipinho",2697998,"05.760.293/0001-29","cemfilipinho@gmail.com","cemfilipinhoslz@hotmail.com",0,0,0,0,0,6,"ATENÇÃO AMBULATORIAL ESPECIALIZADA"
"CENTRO DE ESPECIALIDADES MÉDICAS - VILA ESPERANÇA",CEMVE,"Praça Marly Sarney, S/N – Vila Esperança",2698048,"05.760.293/0001-29","cemvilaesperanca2019@gmail.com",,0,0,0,0,0,6,"ATENÇÃO AMBULATORIAL ESPECIALIZADA"
"PROGRAMA SAUDE JÁ AMB. DE ESP. MÉDICAS DR. PAULO RAMOS",PSJ,"Rua do Passeio, 236 – Centro",2698021,"05.760.293/0001-29","2017cspramos@gmail.com",,0,0,0,0,0,6,"ATENÇÃO AMBULATORIAL ESPECIALIZADA"
"CENTRO DE ESPECIALIDADES MÉDICAS SAÚDE JÁ ITAQUI BACANGA",CEMSJ,"Av. dos Portugueses S/N Vila Isabel / Anjo da Guarda",4392159,"05.760.293/0001-29","cemsaudejaib@gmail.com",,0,0,0,0,0,6,"ATENÇÃO AMBULATORIAL ESPECIALIZADA"
"PROGRAMA SAUDE JÁ - APAE",PSJAPAE,"Rua Granja Barreto, nº 01– Outeiro da Cruz",0750379,"05.760.293/0001-29","programasaudeja01@gmail.com",,0,0,0,0,0,6,"ATENÇÃO AMBULATORIAL ESPECIALIZADA"
"CENTRO DE SAÚDE DE FÁTIMA",CSF,"Rua Ademar de Barros, s/n – Fátima",2310023,"05.760.293/0001-29","centrodesaudedefatima@gmail.com",,0,0,0,0,0,6,"ATENÇÃO AMBULATORIAL ESPECIALIZADA"
"CENTRO DE ATENÇÃO PSICOSSOCIAL - CAPS III",CAPS3,"Rua das Agulhas Negras Nº 11 Qd. 06 - CALHAU",3219712,,"Caps2slz.semus@gmail.com",,0,0,0,0,0,7,"REDE DE ATENÇÃO PSICOSSOCIAL"
"CENTRO DE ATENÇÃO PSICOSSOCIAL INFANTO JUVENIL - CAPS IJ",CAPSIJ,"Rua H, Qd F, Cs 05, Loteamento Jardim Atlântico, - TURU",7082924,,"capsislz.semus@gmail.com",,0,0,0,0,0,7,"REDE DE ATENÇÃO PSICOSSOCIAL"
"CENTRO DE REFERÊNCIA EM SAÚDE MENTAL DOM JOÃO ANTONIO FARINA",CRSM,"Rua 03, quadra 17, casa 507 – Filipinho",2310066,"06.299.820/0001-0","csdajfarina@gmail.com",,0,0,0,0,0,8,"REDE DE ATENÇÃO PSICOSSOCIAL"
"CENTRO DE ATENÇÃO PSICOSSOCIAL CRACK, ÁLCOOL E DROGAS - CAPS AD II",CAPSAD,"Av. Getúlio Vargas nº. 2016 – Monte Castelo",6050247,"13.816.886/0001-98","capssaudemental@hotmail.com",,0,0,0,0,0,7,"REDE DE ATENÇÃO PSICOSSOCIAL"
"SAÚDE MENTAL ITAQUI BACANGA",SMIB,"Av. dos Portugueses S/N - VILA ISABEL",4392140,,"",,0,0,0,0,0,8,"REDE DE ATENÇÃO PSICOSSOCIAL"
"RESIDÊNCIA TERAPÊUTICA I FILIPINHO ",RT1,"Rua 2, Nº 23 Qd. 06 - FILIPINHO",3219712,,"",,0,0,0,0,0,9,"REDE DE ATENÇÃO PSICOSSOCIAL"
"RESIDÊNCIA TERAPÊUTICA II SÃO CRISTOVÃO ",RT2,"Rua 34, Nº 02 Qd. 25 - CONJUNTO COHAPAM/ JARDIM SÃO CRITÓVÃO",3219712,,"",,0,0,0,0,0,9,"REDE DE ATENÇÃO PSICOSSOCIAL"
"RESIDÊNCIA TERAPÊUTICA III SÃO CRISTOVÃO ",RT3,"Rua 06, Nº 06 Qd. 24 - RESIDENCIAL ILHA BELA II - JARDIM SÃO CRITÓVÃO",3219712,,"",,0,0,0,0,0,9,"REDE DE ATENÇÃO PSICOSSOCIAL"
"RESIDÊNCIA TERAPÊUTICA IV OLHO D'ÁGUA",RT4,"Rua Projetada, Nº 17B Qd. D - OLHO D'ÁGUA",3219712,,"",,0,0,0,0,0,9,"REDE DE ATENÇÃO PSICOSSOCIAL"